what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316565067646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565069999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565070426
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316565074638
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316565082493
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316565083672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316565088817
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316565099322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1316565106308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316565114491
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316565115955
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316565118599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565129049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565129244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1316565136543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316565138889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565145127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565145532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316565146206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565149606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565154651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565185711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565191149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565192516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565195211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565196773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565211129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565212385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565215409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565217049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565227970
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316565260377
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1316565265917
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316565266649
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316565269054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565273614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565346081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1316565346154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1316565346154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565347843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565634962
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316565642173
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316565650236
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1316565656535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565657066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565671323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565679188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565682503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565683524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565686603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565687729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565689466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565691409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565693551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565694714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565699297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565701103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565703140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565704257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565707061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565709803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565715167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565716689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565719806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565720645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565723620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565725098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565727639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565743415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565766601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565768361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565771136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565772803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565780790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565781969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565784560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565785605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565788308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565789076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565791797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565792907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565795509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565796734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565799240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565800607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565804319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565805331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565807683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565809288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565811515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565813158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565816182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565818453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565824586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565826083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565829234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565830490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565859264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565860571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565864157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565866874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565870026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565872303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565875801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565876861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565879492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565880414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565884682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565886042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316565888386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316566150994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316566328251
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316566328862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316566331645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316566574654
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316566575231
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316566582307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316566640879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316566647118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316566647488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316566659459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316566661651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316566662971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316566666086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316566667419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316566671483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316566673531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316566675323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316566682959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316566714504
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316566763088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316566775673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316566781091
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316566781718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316566851745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316566853400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316566947228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316566970501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316566987113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567001581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316567031733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316567033450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567046105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567053430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316567105171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316567107044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316567109198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316567111695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567138165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316567147009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567160689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316567188815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316567189164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316567193697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316567193996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316567204358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567216681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567221506
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316567252160
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316567377992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316567460455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316567594546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567630714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567674354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567694490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567734051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316567763213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316567774773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316567777454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567795349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316567799355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567802583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316567871097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316567872845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567891310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316567955855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567958338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1316567966347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316567970035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567983038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316567987256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316567995571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316568025477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316568069580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316568128073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316568832064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316568955209
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316569695175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316569722041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316571299190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316572200471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573990854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573998100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574007218
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316574096723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316574121434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1316574122110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574235467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574236416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316574251357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316574276515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316574305792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316574326514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316574328744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574357464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574358096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574362549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574362843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316574366868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574380757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574433873
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316574434552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316574488832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1316574496453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316574499392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574527755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574528229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574537800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574538260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316574543415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574546677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574546933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316574548574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316574551486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316574557779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574584422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574584946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316574586175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316574601756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574609168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574612992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574614565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574618985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574620321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574622443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574623797
